supplier_id	supplier_name	contact_name	email	phone	country	rating	active	established_year	num_products_supplied
4160d656-74c1-4a36-9861-4715d5f37b10	Phillips, Lin and Mitchell	Lawrence Smith	xsanchez@example.com	695.436.7718x29910	Zambia	D	Yes	1992	16
f3954ef9-4fe4-4700-bce8-9f15d4247bbe	Chambers PLC	Andrea Rose	jacquelinekim@example.com	482-243-8492x36404	Cyprus	A	No	1997	79
5c4418da-d526-48e6-aa5a-538c1a02cfab	Hernandez-Serrano	Veronica Carter	billycole@example.org	+1-547-357-0571	Samoa	B	No	1991	70
7030ae60-5692-4596-8d1f-002df34ecdd8	Thomas LLC	Kelly Woodward	richardcline@example.org	337.604.2803x9031	Andorra	C	no	2019	32
5bfa0b13-7300-4c89-b66c-136e4c4202df	Thomas-Clark	James Griffin	achambers@example.com	858.734.7168x979	Kenya	D	yes	2014	82
4d6565da-3045-4e65-b145-92606d56df3c	Grant Inc	Nichole Sullivan	osmith@example.net	548.841.6967	Egypt	D	no	2015	21
2915a263-81d7-41ab-847c-fcee26da50ea	Edwards and Sons	Brian Young	gonzalezdaniel@example.com	+1-744-407-9085	Rwanda	D	Yes	2005	35
786c7161-8d18-4531-91e9-e800c4046221	Hopkins-Ryan	Natalie Burke	michaeledwards@example.org	(838)770-8223x159	American Samoa	B	Yes	2022	8
7e54aede-8b7a-4829-91f0-8120918ac6bf	Burns, Branch and Howell	Jessica Oliver	gonzaleznicole@example.net	210-808-1760x57311	Albania	B	N	2001	34
05dc924a-55f6-4898-9be5-cb01ac0a1c17	Price and Sons	Jose Richmond	dfarmer@example.net	(680)915-3688	Saint Martin	A	no	1990	31
159aa304-398b-4d02-a939-eda2bb0b6d74	Edwards, Rodriguez and Wheeler	Joseph Maxwell	phayes@example.org	269.701.1913	Cameroon	A	N	1996	28
6c0c3203-c284-4562-8500-ee1655d211b8	Leonard-Moore	Jeffrey Price	martinjohn@example.org	6136404003	Saint Lucia	B	no	1996	79
a56d8c46-f276-4a5b-a657-50240881772c	Stark Ltd	Michael Byrd	fmcdowell@example.com	001-209-829-5071x508	Monaco	B	yes	2005	48
cbb06099-4e2c-4528-838e-9ecdb86057ae	Sharp, Cook and Collins	Jordan Jones	selena35@example.com	404-572-0428x6658	Russian Federation	B	no	2023	16
051d10e6-998c-49db-b513-94e977486706	Day-Oneill	Dylan Hicks	ddean@example.org	6154362804	Azerbaijan	D	N	2005	23
abf435e8-916b-47d5-9734-89d8b93b40f2	Hernandez-Allen	Ronald Allen	hleon@example.net	+1-893-688-3296x00772	Comoros	B	yes	2017	92
daba8aaf-085b-4b95-8069-683019952ef2	Scott, Cook and Mullins	Melvin Miller	xgonzalez@example.com	001-669-409-4643	Turkmenistan	C	No	2011	81
fb60504a-0de1-4e72-a1bf-461623bd5dc6	Phillips Ltd	Joel Cortez	joshuamyers@example.org	(984)853-0948	Isle of Man	C	No	2016	41
6129c609-e390-4e9a-814c-fe7ede92210c	Smith, Crawford and Vasquez	Lisa Douglas	natashacross@example.net	410-302-8323	Mozambique	C	yes	2012	75
8d1cc82c-0fe8-4c12-ac13-92d8a43a7f49	Cox-Ray	Beverly Dodson	angelaboyer@example.com	662-761-2390x1386	Vietnam	B	N	1997	26
af52a0ae-cbc3-420f-9f19-e3f25c994e65	Nelson-Fleming	Patrick Daniels	baileydavid@example.net	(960)687-1812x34639	Saint Helena	D	yes	2004	52
176bee48-2ef3-4df6-bab9-a9daf0753f5e	Gardner, Rowe and Boyd	Donna Robbins	frenchabigail@example.org	(881)734-6109x8930	Seychelles	A	yes	1992	70
92457014-411e-46f8-9b64-948137bc954d	Lee Ltd	Catherine Neal	mvang@example.com	475-603-2229x8765	Mauritius	C	N	2014	37
405d5848-1113-44fe-b79f-da8e902123a6	Singh, Odom and Fox	Erin Rocha	hughespatrick@example.org	414.472.7190	Mauritius	B	No	2020	82
cc6a9f3a-06e9-476d-ae12-760eba680150	Santiago Group	Alexandra Bautista	nwright@example.org	844-521-5898x560	Netherlands	B	Yes	2023	6
635f2bd3-a91d-4c1e-8a5a-f93fed0885bf	Lane-Mason	Michael Washington	wilkersonamanda@example.org	(837)284-8083	French Polynesia	C	yes	1993	58
c3001405-4b8c-44e3-9234-68d270db662e	Williams-Miller	Rebecca Cline	daltonaustin@example.com	001-363-386-1340	Kyrgyz Republic	B	No	2019	41
d0e9cb4e-b2a0-449c-82b2-e30c09f97009	Lam, Downs and Foster	Jason Larsen	morrisalexander@example.org	001-286-658-6978x1204	Suriname	D	Yes	1992	57
ab78a24e-ec93-43e6-9a71-0f0249a0ae51	Hall Inc	Danielle Jimenez	rothjoanna@example.net	816.802.1208	Benin	C	Y	2001	68
78557d28-c498-4e3c-bbaf-aa47d8ebed51	Salazar, Curry and Charles	Kari Thomas	yluna@example.net	(283)365-4189x62131	Pitcairn Islands	D	Yes	2002	44
105e9ea1-37f5-4b48-ab7b-1f02b0cf87f5	Smith Inc	Paul Fields	kimberly52@example.com	+1-458-914-9214x758	Russian Federation	A	no	1991	21
eb9c5b25-4a9f-4337-895a-1857e08efae5	Graham LLC	Maureen Graves	meganwhite@example.org	508-478-9616x531	Antigua and Barbuda	B	N	2000	49
884c2111-f9ef-4234-9f9c-0f40e4d16a8b	Romero-Patterson	Christine Andrews	rcooper@example.org	4143136558	Turkmenistan	D	N	2003	62
9f867064-206b-493f-9a4c-b4abdac1d2bb	Cox, Walls and Chang	Kimberly Evans	michaelruiz@example.com	3689038933	Guadeloupe	A	no	1997	67
94618d43-eb47-49e6-9bbe-3d68bde03014	Bray-Schmidt	Matthew Taylor	terri74@example.net	001-950-760-6467x0688	Guam	B	yes	2000	6
7b2dfe32-e126-4d6e-ac82-43e61cc17874	Wright-Lamb	John Rogers	ashley13@example.net	001-448-340-3885x75250	Falkland Islands (Malvinas)	C	Y	2017	25
5d502395-965e-4477-83ce-bc65064f6720	Hernandez, Nunez and Hamilton	Michael Mullins	cohenbrian@example.com	(698)574-6686x90265	American Samoa	D	No	2021	48
15696bf8-d810-4fd3-b076-7b7812434b01	Harris-Martin	Amber Cox	qbaldwin@example.com	389-704-3523x4257	Malawi	A	no	1991	23
85915a39-1ec2-4aff-8e7d-432a2cb2f5bf	Wang Group	Thomas Freeman	alexander96@example.org	3515257440	Algeria	B	No	2003	19
38dd473f-8034-49f3-b689-e2500f002b08	Smith, Trujillo and Carlson	Karen Patton	walkeramanda@example.com	001-989-850-1798x28958	Norfolk Island	C	Yes	2021	76
8b33b0c3-8024-4291-b56b-ed8d817dde5a	Williams, Summers and Castillo	Matthew Meyers	ryanhill@example.net	237-265-2832x83020	Paraguay	A	no	2017	97
97232873-031e-44b4-8599-055b19018901	Mosley PLC	Amy Andersen	gonzalezjoanna@example.org	898-477-4312x116	Mali	B	Yes	2005	38
46fb5d09-2d4f-4046-9e9a-002aa9eac19e	Ferrell PLC	Erika Quinn	anthony11@example.com	8644895423	Montserrat	A	Yes	1994	84
75b190b0-57b0-4171-84f6-e85cdf1de439	Bartlett LLC	Destiny White	lisa70@example.org	746-986-2315	Turkmenistan	D	Yes	1993	7
e417b037-1964-46ee-a91a-bf76410cf877	King, Stewart and Ramirez	Tyler May	jasonjacobs@example.com	001-881-243-8081x60360	Sri Lanka	C	N	2015	26
3ed56336-263a-4210-894f-992ad0b318e6	Carter-Phillips	Tanya Smith	xavier47@example.net	(916)970-1936	Suriname	D	yes	1991	40
50775a7c-53c0-4f13-bb75-5b4ef782484c	Benjamin, Miller and Hernandez	Tom Singh	hsherman@example.org	4092877806	Guyana	D	N	1991	7
9ff637b4-b0c1-4700-85a8-334e353191cb	Wheeler-Johnson	Gary Wolfe	robin97@example.org	(554)972-0797x1917	Latvia	D	N	1990	53
f5de90e0-40f7-4402-bf17-c25fcefaea16	Hudson, Henry and Kerr	Kelly Pierce	teresa45@example.org	289-438-9972x30421	Latvia	C	yes	2013	29
f7d44509-9d42-4c7d-ad38-75fdd132395b	Barry Inc	Megan Hogan	lcruz@example.org	(487)910-2958x20017	Papua New Guinea	A	yes	1990	88
f08c9127-e17a-49b3-8e93-d733d1e5399d	Rodriguez-Green	Amy Saunders DDS	rpage@example.com	290-870-9024	Panama	B	N	2019	81
fc7270d9-8d4b-4c75-8a4f-8db80db94ca0	Lutz Ltd	Darlene Martinez	benjamin58@example.net	+1-256-493-8283x443	Togo	A	yes	2020	95
d3c6de0f-9588-45b9-a0eb-dc64696162f5	Bass, Smith and Russell	Amanda Gibson	johnathan93@example.net	4013372000	Iran	D	N	2000	17
9664d540-fd78-4e85-9596-dbe9778b606a	Miller, Espinoza and Quinn	Andrew Berry	deniserussell@example.net	4168695185	Benin	D	No	2021	51
678e29a2-ef03-44de-845b-1c524d2b9089	Gomez PLC	Daniel Simpson	hollandjonathan@example.org	542.915.8826x626	Sweden	B	N	2001	79
9683040b-9585-483b-b7b1-2b78af66baa0	Wade-Joseph	Karen Estrada	ilewis@example.org	701-344-8644x082	Iceland	A	No	2020	59
f4c002ea-7bd7-47c6-80fb-b0d613f0aab1	Snyder PLC	Pamela Hall	fosterbrittany@example.com	001-824-699-0104x2211	Comoros	C	Yes	2023	36
9b3ebf83-af38-48a6-9ff7-f2370778c236	Simpson, West and Klein	Laura Villa	joshuawilliams@example.net	809.771.5209x82953	British Virgin Islands	A	Y	2003	69
eb438338-8bf1-417d-8886-cf73db6d44d2	Berger, Schmidt and Barry	Shari Harris	nrogers@example.com	700.924.8453x20644	Portugal	C	no	1994	12
e7923da1-d12b-4291-b08e-57746b1ba4da	Sanders Group	Brian Johnson	ksherman@example.net	782.654.3291x6640	British Virgin Islands	D	no	2004	43
4f03c0bf-3468-4fe2-8166-ee1a113a72e6	Crawford-Flowers	Ryan French	matthewthomas@example.net	671-925-8027	Congo	D	N	2021	20
8c2f8e02-7597-4941-ab9c-1614f9e50679	Zimmerman and Sons	Kenneth Tate	riveratina@example.net	+1-292-504-8950x68631	Saint Barthelemy	B	yes	2013	38
f40d01a0-22df-4273-b0a7-78a9fc5f1a18	Carter Ltd	Anna Larson	april66@example.org	001-314-538-6101x1399	China	C	Yes	2005	82
a5a62dfc-963f-4600-a88a-d93c64bc0354	Robertson LLC	Dr. Jeffrey Hughes DVM	zmcdonald@example.org	(819)233-3180x2231	Costa Rica	D	no	2016	79
444f00d4-e30a-4a23-a74d-5ffb737f3c81	Singh and Sons	James Aguilar	michaelallen@example.org	(481)863-2246x53595	France	B	Yes	2008	89
d8af2653-4f63-4253-b077-3fab8a7da4b0	Peterson-Everett	Monica Jackson	opeterson@example.com	950-485-6432	Argentina	D	Y	2014	74
3228460a-3ebd-4b7f-aba7-6a3041aed590	Smith, Mercer and Stewart	Terri Sanchez	terriellis@example.com	800.265.8277x1340	Bulgaria	C	N	2008	34
23b0b707-21e7-418f-b098-113495f27bd3	Welch LLC	Nathan Hayes	coledavid@example.org	420-459-6272x75070	Djibouti	C	Y	1997	84
d4da6b5b-1cdb-4145-b3ad-60d70bead0bb	Campos LLC	Johnny Rodriguez	dgriffith@example.org	910-619-6000x462	Andorra	D	no	2016	90
acb5c8cd-e2ee-4706-af4c-a7ceb3de3a36	Weber-Fletcher	Steven Patton	jameskelly@example.com	714.990.3790	Spain	A	yes	1990	33
f94e702e-cfc4-4a79-91ca-4b63dc2f7956	Gray, Moore and Salazar	Julie Snyder	colleenperkins@example.org	576.750.8308	Tanzania	B	No	2020	47
d10ee81d-88a2-4b0c-a653-060be250eff6	Jones-Levine	Jennifer Perez	frhodes@example.org	955.948.4139	Isle of Man	B	no	1998	5
90617c35-27b7-4f62-af26-b945240cebfb	Young, Brown and Mccullough	Melanie Golden	ymedina@example.net	684-234-8196x7681	Cyprus	B	Y	2006	42
a5d600d5-e821-492c-99b3-dd88017c77f9	Lewis LLC	Chad Smith	ashleyphillips@example.net	6016531749	Austria	B	N	1990	10
f093f483-e729-4569-9dde-b5113a5be528	Flowers Group	Francisco Griffin	xlloyd@example.com	406.219.1722x081	Finland	A	yes	2005	18
3f500d6c-eef3-4313-8052-fba040ebfdcf	Ward-James	Herbert Jones	mbaldwin@example.org	909.602.3064x829	Heard Island and McDonald Islands	D	yes	2009	43
3bd12541-eec8-4fea-ba3e-f59201222b92	Olson-Kim	Greg Lopez	ryan50@example.net	728.939.5405x07938	Slovenia	A	No	2009	67
8d6ef6fe-cd8a-4492-9fa5-da82c456f2df	Young, Reeves and Miller	Christopher Moon	davidsonmichelle@example.org	001-309-529-5744x11752	Yemen	D	No	2010	94
b93644af-d81c-4999-b556-f5a0d42106db	White-Oneal	Benjamin Orr	hestermelvin@example.net	381.757.5855x6007	Uzbekistan	D	yes	2023	56
d30f7b68-6402-4be5-941d-2d7030114629	Lewis, Clark and Walters	Valerie Moore	tiffanymiller@example.net	(812)322-0486	South Africa	C	yes	2011	64
edc5bd17-dd26-4820-aadd-9fe04960bfa5	Morrison, Lawson and Soto	Adam Hunter	edwardmurphy@example.org	937-782-0195x4767	New Zealand	A	no	1995	77
25d4c7f4-eda3-455c-964b-28ed49c63b29	Patel-Moore	Marcus Martin	randolphmichelle@example.com	(235)510-0327x2445	Faroe Islands	A	no	2001	27
e1a279f7-dae1-47f5-8b4f-aa3d3eb8edc6	Davis-Moses	Reginald Jennings	michelleingram@example.org	640.640.8558x17831	Chile	A	Y	1995	21
77d3c9d2-945e-428a-b1d9-091b509b2e83	Andersen, Bell and Holden	Jamie Davis	gallagherlouis@example.net	001-940-502-4643x117	Cuba	A	yes	2012	51
8018dcb2-94ac-4667-8cd4-5a7a6d125560	Reid-Hernandez	Michael Bowman	westleah@example.org	719.686.4404	Tunisia	D	N	2009	17
aa791366-39f8-4631-9ae3-9fc7ec60abd3	Cooper Ltd	Tyler Crawford	tlarson@example.com	957.643.2763x552	Syrian Arab Republic	C	yes	1994	83
755a8f1b-974d-432d-8595-e10895eccd50	Moore-Pierce	Amanda Nixon	brandon32@example.org	621-742-7570	Ethiopia	D	N	2006	29
2e6672d7-82a1-41a3-8c6b-9f54e05e85ce	Taylor, Reyes and Orr	Alex Bell	mshaw@example.net	+1-700-620-0535x729	Antarctica (the territory South of 60 deg S)	B	no	1993	81
d7bbb705-e195-468e-96d3-3496a8431045	Gay and Sons	Derrick Murray	shannon73@example.net	+1-694-899-6621x542	Czech Republic	A	No	2004	5
d0622bf3-131b-4e1e-b511-627e4d42f001	West Group	Taylor Adams	mward@example.com	469-634-1946x60749	Malaysia	D	yes	1999	77
ea2e22d9-9b83-4f3b-83c0-2e1d4d208c49	James, Lin and Douglas	Elizabeth Johnson	nmcknight@example.net	907-645-7070	South Africa	D	Y	2006	52
b0ec10d2-f14a-4ef7-8af3-9aaf5e70c6e6	Wolfe, Ware and Hebert	Jake Mitchell	christopherharper@example.com	910-910-5587x685	New Caledonia	D	no	2000	60
abe93bf6-1d37-4160-9a92-a142d1c51879	Smith Group	Mark Steele	ortizchristopher@example.org	971-657-2815x030	Uzbekistan	C	Y	2011	81
8a36b5f3-ce3e-4592-a961-6c81dde6a4ae	Terry, Paul and Morris	Tammy Brock	glenn88@example.com	(416)836-5510	Burkina Faso	B	yes	2017	30
c932d923-3cf3-435f-86ef-4d1d2ca10849	Stevenson, Schneider and Coffey	Sarah Frank	daniel39@example.org	001-207-354-7038x407	Ethiopia	C	Yes	2023	26
b2841951-4800-4bfe-b23a-a536fc8516aa	Callahan, Ramirez and Stewart	Kevin Hughes	jimmy77@example.org	748-251-4961x86934	Eritrea	B	Y	2010	91
1e942ce4-c51a-413e-b6f1-c5c1e1445cf7	Murray Ltd	Jay Howard	kayla11@example.org	894-526-8534x555	French Polynesia	C	N	1993	47
ddd2a85f-d6df-4130-8b0a-ae9e7e192471	Jones LLC	Lori Terry	josephking@example.net	(442)997-3790	Ukraine	A	no	2005	69
f0df2996-fad6-450b-974f-3a1944d2ac7b	Fitzpatrick-Henderson	Kenneth Smith	emorris@example.com	364-237-4866	Japan	C	no	2005	100
55f0137b-93d3-400f-a137-b272235529b7	Williams PLC	Kristina Wilson	thomasbell@example.com	(741)887-8547x43813	Brunei Darussalam	D	Yes	2001	34
28579f23-5a53-4a80-9c94-c157b3a38930	Schultz and Sons	Jeremy Bradley	munozlatasha@example.com	451-558-5879x485	Singapore	B	No	1994	87
824796af-ffd9-4249-8551-eccc7796050c	Rogers-Parker	Connie Harris	christine65@example.org	(344)953-4288	Martinique	C	Y	2002	11
417edc02-6efd-461d-be69-0514141cf3b5	Wagner-Whitehead	Linda Bray	anne99@example.net	001-231-265-8194	Togo	B	N	2010	62
604d76a3-784a-4e18-8317-31630cd4bbe6	Miller-Luna	Ana Daniel	andersonstephanie@example.com	575.642.4126x0080	Saint Lucia	C	N	2007	17
cc08fbc0-fc94-49cd-bd49-dba30b4a520e	Rodgers, Olsen and Young	Logan Williamson	christopher60@example.com	001-627-229-5545	Samoa	A	no	2010	23
4b03d89e-7033-453f-915c-288bbfbabe5e	Robertson, Collier and Morgan	Malik Eaton	megan92@example.com	710-285-2742x652	Myanmar	A	No	2010	28
f3f15703-46d9-478a-a412-abae392446ee	Crawford LLC	Sherry Mathews	goconnor@example.com	815-479-7546	Korea	B	yes	2002	80
488ad64f-5b3c-416a-8a1e-e208ce3a4e27	Hudson PLC	Cheryl Greene	sblackwell@example.com	6898196019	Gibraltar	A	Yes	2012	80
b045c608-5deb-4d3f-a862-743954263e5e	Smith Inc	Amy Parks	jasondelacruz@example.org	(358)757-4149	Namibia	D	Y	1995	49
189991aa-d68a-404f-9130-73f3bd696cb0	Lloyd-Williams	Scott Hooper	andrea60@example.net	001-942-982-5031x444	Germany	D	yes	2010	45
885787da-28c5-41c5-8a7d-dba0f15b79e5	Anderson-Bennett	Michelle Hale	angela73@example.com	001-581-765-9210x8710	Colombia	D	Yes	1991	65
b8405d18-fa9b-47ff-b2fe-a83c52492941	Burke, Munoz and Reese	Edward Ball	kwilliams@example.org	(633)557-9259x3455	Thailand	A	yes	2003	31
aa2ca502-76ce-460d-b858-329a039d8bb4	Mullins, Cooper and Horne	Charles Brown	ashley23@example.org	365-215-2647x204	Korea	A	N	1995	83
8d095429-9e1c-4299-b5da-db04f64a49a6	Johnson Ltd	Tracy Schwartz	dawnscott@example.com	521.405.2631x47967	South Georgia and the South Sandwich Islands	B	No	2007	90
dd1094d1-da2b-48ac-a5cb-ea004c3a729a	Holland Ltd	Sean Richardson	cynthia16@example.net	523-292-5764x3356	Austria	B	N	1995	50
2c6fc78e-1511-4cf3-981b-0a7b03fa4fcd	Moore, Donaldson and Campbell	Dr. Lori Waters	ywilliams@example.com	+1-918-827-4493x182	Solomon Islands	B	Yes	2001	87
0a6dbf18-0c46-49b0-b2b1-42df5162ae45	Mcgrath, Jones and Ali	Julie Carr	wongcarrie@example.net	720-545-6392x3026	Finland	B	No	1990	44
b47113c7-ce18-447b-b1ab-40434783883e	Jones-Hunt	Dr. Rebecca Pollard	farleybrian@example.net	(594)955-3068x4412	India	D	no	1995	100
51e50aac-a547-4101-ba87-2a5d5a9d960c	Garza-Oliver	Jonathan Stewart	zcollier@example.com	394.464.6121x0526	Equatorial Guinea	B	Y	2006	5
9e87784c-1373-47b6-bfcc-cc404a5ce555	Phelps-King	Thomas Johnson	lauraschmidt@example.net	911.399.1489	Argentina	D	Yes	2022	34
1dee3631-220a-4e79-a8e0-3a78e37010c7	Dunn-Dawson	Mindy Bryant	lawrencevictor@example.com	5156822635	Saudi Arabia	B	N	2011	72
be7533ce-b6e3-43b4-b602-b61e35447ce8	Alvarez, Brown and King	Mary Miles	andersonrebecca@example.net	(450)541-4661x2668	Lithuania	B	yes	2004	67
245bb86e-e0f7-4df5-80ec-84ab8d0932e6	Johnson-Cameron	Robert Lopez	jthompson@example.net	797-366-3645	Niger	B	Yes	1994	82
fef4eefc-dcd6-46b6-a0f9-b76b94a2b594	Austin Inc	Lisa Mitchell	gavin62@example.net	001-358-885-1074x756	Turkey	C	yes	2021	56
89cede31-7339-4de6-a3b6-b7837e459fe9	York, Smith and Edwards	Charles Becker	jacoblee@example.net	613.616.0041x7152	Venezuela	D	no	2013	83
5d4a52fe-d678-49b0-9fde-89ab599d8484	Hunter Inc	Nancy Small	valeriejenkins@example.com	(510)545-2961	Saint Barthelemy	D	Y	1999	75
057f245a-9946-4200-91da-9632e5afe95d	Murphy, Williams and Nichols	Raymond Phillips	deborah83@example.net	962-839-6806x23941	Peru	A	Y	2000	75
9537a614-fb20-4ce8-9830-40b4cdac8ce4	Harrington, Frazier and Love	Antonio Randall	lroy@example.com	748.321.9479x73070	Jamaica	A	yes	2014	94
b1dff9cd-d16f-4443-a0ff-e83c1ff41a2c	Carrillo, Brown and Black	Laura Edwards	meghan14@example.net	+1-824-411-3585	Vanuatu	B	yes	1995	10
b137539c-bcb3-421e-bbce-129520e18b1b	Sanchez and Sons	Hailey Keith	donnacarson@example.com	874.356.9946x070	Tunisia	A	No	1999	66
82d8d6dd-2248-400b-9ebd-e0a3e18ed7bb	Young-Blevins	Caroline Bryant	odonnelljohn@example.org	+1-859-427-4528x077	Afghanistan	B	yes	2006	47
ee88aa0b-3741-4747-ba03-07a918f95fc7	Roy-Dennis	Jonathan Murphy	davisthomas@example.org	(420)271-3758x72546	Central African Republic	A	Y	2005	39
c19f5714-575f-46ae-8fe1-5d4fb3c522e6	Davis-Deleon	Chris Hurley	sarah13@example.net	578.649.6155	Australia	C	Yes	2014	50
0195e0ac-0fb3-495e-996f-f00483f82e19	Olson-Barnes	Billy Mayer	laura16@example.net	(332)937-9588x0603	British Indian Ocean Territory (Chagos Archipelago)	C	yes	2023	88
6823412d-d511-4379-9b76-bd62643077cf	Bell Ltd	Heather Mcintyre	calexander@example.net	(201)320-7943	Bahrain	B	Yes	1990	12
56bf5c4d-cbe8-421e-9a73-9d4d489297f7	Gordon and Sons	Chase Stokes	barberjessica@example.com	276.421.6165x487	Saint Helena	C	N	1992	40
40b2557a-1321-4720-91a2-431c4fc7c93f	Lee Inc	Justin Duran	nwolf@example.org	(771)277-0831x173	Japan	A	Y	2012	48
8651fcb3-48d8-47ec-8587-307eb4127a5b	Smith Inc	Samantha Molina	jesselopez@example.com	001-980-914-6349x287	Malta	A	N	2020	69
b067bee2-76ec-48a0-a497-eae4a27a7812	Green, Williams and Shepard	Cody Alexander Jr.	fbarnes@example.net	+1-658-657-4420	Austria	B	Yes	2007	44
2cf17db9-06a7-46f9-8a89-10931b4aef85	Green, Cooper and Allen	Daniel Curry	harriszachary@example.com	3825210621	Afghanistan	B	N	2012	42
6c0b81b9-39ae-4525-9803-447abb9ea3df	Sims LLC	Christopher Mcgrath	samantha88@example.org	001-912-827-6479	Belize	D	no	1998	16
f62766da-da7b-4533-9064-2f862c65e713	Pierce PLC	Kenneth Walker	henrythornton@example.com	001-396-307-4557	Slovenia	D	Yes	2003	45
9a96e302-73e9-43ae-acf2-c6029379c0ad	White, Adams and Olsen	Nicole Johnson	campbellryan@example.org	+1-407-785-3309x51186	Papua New Guinea	B	Y	2009	12
e2ddd471-011f-461e-a27e-41d04004e5b6	Lopez-Paul	Michael Dixon	joneswanda@example.org	476.889.2709x918	Reunion	A	No	2008	54
974e731c-ce0b-4ab4-9edb-0756b64493ba	Burns, Ellis and Watson	Elizabeth West	velezmichael@example.net	001-451-264-3415x404	Burkina Faso	C	No	1995	16
b4906f3b-10f8-456e-9e1d-632c8ab2fe89	Jones, Stanley and Olson	Lori Thompson	dunnjames@example.org	7783115996	Guernsey	D	no	2002	32
b8f8804e-4cda-48a9-bdcb-ec9015743832	Finley-Williams	Marvin Miller	lperez@example.org	493-643-0129	Cape Verde	D	N	1999	74
42a7449d-ac97-419f-8424-858e48f4fc8d	Jones PLC	Michele Baxter	brittany92@example.net	(596)959-0464x713	Congo	C	Yes	2004	86
78da0f8a-3d27-46ac-b463-24680e5f6dfe	Kramer, Mccall and Weber	Matthew Ortega	ogarza@example.com	+1-397-383-4066x36790	Bangladesh	A	no	2016	12
e6013b2a-0a5c-4213-add0-ada0dd7135f4	Day, Small and Smith	Brady Gutierrez	alexandra55@example.net	(764)769-9119x76631	Niger	B	Yes	2015	37
6314838c-cc6f-40df-ad79-3fed1e3dbae3	Mccann, Howard and Gonzales	Diane Moss	floreslaura@example.com	381.383.0536	Pitcairn Islands	C	Yes	2007	45
79413177-e4f7-4758-9643-42e391125036	Wright, Andrews and Maldonado	Phillip Johnson	lovemichelle@example.org	415.624.2703	Mauritania	C	No	2011	36
21ebb486-d8b1-4d4c-965e-64888159d146	Phelps-Mcdaniel	Jeffrey Fisher	joseph97@example.net	992-979-8242	Norfolk Island	D	N	2008	68
8297cb16-fde3-4227-bc84-2d10c2f57f7b	Moreno, Lane and Gonzalez	Maria Downs	janet53@example.net	5623634696	Bosnia and Herzegovina	B	no	2009	67
dfc3a778-6491-4b23-872e-44234fcbb2de	Burns PLC	Cathy Smith	bondjackson@example.org	(632)330-3898x4200	Russian Federation	D	yes	2018	39
f2f2f40b-98d2-497f-8a8b-1015057a50cc	Mueller, Christian and Hays	Kirk Ryan	jessica99@example.org	440.793.0850x67368	India	B	No	2021	54
cd8b6439-ae80-4458-b67e-0939d16b7aaa	Hunt, Baldwin and Lozano	Elizabeth Bowers	olsonscott@example.net	894.224.8595x5628	Saint Kitts and Nevis	B	yes	2013	28
3b79e107-14ae-4005-8a72-2ff871108b4e	Davidson, Anderson and Velez	Teresa Williams	ylogan@example.net	579.894.0018x906	French Southern Territories	D	N	2007	38
f5f58f0d-74e4-4b4d-bda5-3e31c9c90387	Michael LLC	Matthew Pratt	zevans@example.org	(785)916-7447x79498	Costa Rica	B	Y	2008	90
2bafc89a-5ac5-48e0-8876-05eca1552230	Powell LLC	Abigail Garcia	georgebrandt@example.org	414.626.8899	Bolivia	A	No	2012	11
fa71c906-5372-442b-a6b9-28fecee023b7	Gonzalez-Adams	Mary Young	judymiddleton@example.org	566-726-0299x51138	Grenada	A	No	2000	9
51ba2ad4-3179-4046-9730-839423346872	Huynh and Sons	Michael Yang	romerorobert@example.org	847-936-0501	Mali	A	No	1994	43
c4d49523-eba5-460d-ad18-1bd364a1ed95	Flowers Inc	David Sanchez	bowerskenneth@example.com	270.367.7286x7979	Ecuador	B	no	2010	65
2c948aab-6051-4d40-8e27-da2626239d05	Fields, Rhodes and Mendoza	Daniel Crane	jvillegas@example.org	001-351-629-8563	Norfolk Island	A	Y	2008	71
bb8c1cae-7074-40db-9d78-df7080418ef2	Long-Gross	Suzanne Jackson	justin96@example.net	747.378.8576x8363	Slovenia	C	yes	1998	57
f39f057e-ad13-43dd-aa45-b56d89906dac	Prince Ltd	Amanda Miller	garywalker@example.net	423-788-5612	Latvia	D	N	1993	7
aa61d000-14c6-48dd-998a-e591425fb97b	Anderson-Farmer	Eric Gaines	xrussell@example.org	+1-625-275-4326x07397	Spain	C	yes	2018	69
45ff36fd-e3d9-4f5c-9a9a-184410a84fcc	Galloway Inc	Monique Lynch	gwilliams@example.net	218-994-6937	Ukraine	A	N	1992	25
c27e2e8b-54dc-4820-b2f3-210a17b6820b	Flores, Haynes and Heath	Katherine Schwartz	brenthill@example.com	+1-200-338-5975	Reunion	A	Yes	2012	36
a93e0216-2e5e-4412-8823-760e6365e941	Bentley-Fischer	Emily Shepherd	stephanieberg@example.com	401.230.9233x681	Heard Island and McDonald Islands	C	no	2000	83
d38c5c0b-edf9-44fd-90a6-13de8668121d	Pugh-Austin	Hannah Williams	bsutton@example.com	215-673-6413	Central African Republic	C	yes	1991	10
477c77c5-a5ef-4c03-a85b-8c316488e263	Tran Group	David Nguyen	forddavid@example.org	496-573-2436x227	Sierra Leone	B	Yes	2007	73
5d8f70f9-505e-4e6c-b0ab-59ffc8d5a1cd	Morgan, Pearson and Bailey	Richard Potter	amy19@example.net	854.916.0267x99905	Sao Tome and Principe	D	yes	2018	72
